
0p/1s
-----------------------------------
2c / 1c 0a, reusable:  50.00%, success:   9.40%
1c / 1c 1a, reusable:  19.57%, success:   5.77%
1c / 1c 0a, reusable:  45.00%, success:   5.12%
0c / 4c 0a, reusable:  31.00%, success:   5.00%
0c / 5c 0a, reusable:  31.00%, success:   5.00%
0c / 3c 0a, reusable:  31.00%, success:   4.50%
0c / 4c 1a, reusable:  26.35%, success:   4.20%
0c / 3c 1a, reusable:  25.19%, success:   4.00%
0c / 2c 1a, reusable:  21.18%, success:   3.30%
0c / 2c 0a, reusable:  31.00%, success:   3.10%
0c / 1c 1a, reusable:  13.48%, success:   1.86%
0c / 1c 0a, reusable:  31.00%, success:   1.65%

3p/2s
-----------------------------------
3c / 3c 1a, reusable:  29.50%, success:  20.52%
2c / 4c 0a, reusable:  50.00%, success:  20.52%
3c / 3c 0a, reusable:  50.00%, success:  20.52%
2c / 3c 1a, reusable:  29.50%, success:  16.25%
2c / 3c 0a, reusable:  50.00%, success:  16.24%
3c / 2c 1a, reusable:  22.33%, success:  14.82%
2c / 2c 1a, reusable:  22.33%, success:  11.73%
1c / 4c 0a, reusable:  45.00%, success:  11.16%
3c / 2c 0a, reusable:  45.00%, success:  11.16%
1c / 3c 1a, reusable:  26.55%, success:   8.84%
1c / 3c 0a, reusable:  45.00%, success:   8.83%
2c / 2c 0a, reusable:  45.00%, success:   8.83%
3c / 1c 1a, reusable:  12.25%, success:   6.51%
1c / 2c 1a, reusable:  20.10%, success:   6.38%
2c / 1c 1a, reusable:  12.25%, success:   5.15%
1c / 2c 0a, reusable:  40.50%, success:   4.81%
0c / 4c 0a, reusable:  31.00%, success:   3.60%
3c / 1c 0a, reusable:  31.00%, success:   3.60%
0c / 3c 1a, reusable:  18.29%, success:   2.85%
0c / 3c 0a, reusable:  31.00%, success:   2.85%
2c / 1c 0a, reusable:  31.00%, success:   2.85%
1c / 1c 1a, reusable:  11.02%, success:   2.80%
0c / 2c 1a, reusable:  13.85%, success:   2.06%
0c / 2c 0a, reusable:  27.90%, success:   1.55%
1c / 1c 0a, reusable:  27.90%, success:   1.55%
0c / 1c 1a, reusable:   7.60%, success:   0.90%
0c / 1c 0a, reusable:  19.22%, success:   0.50%
