
-------------------------------------
(0, 1)
Recomb: 1p/2s + 2p/0s | 1c/0c0a, Avg Cost: 0.00, Overall Prob: 5.94%
Recomb: 1p/2s + 3p/0s | 0c/2c0a, Avg Cost: 0.00, Overall Prob: 5.83%
Recomb: 2p/1s + 0p/2s | 0c/1c0a, Avg Cost: 0.00, Overall Prob: 5.82%
Recomb: 1p/2s + 1p/0s | 0c/1c1a, Avg Cost: 0.00, Overall Prob: 5.75%
Recomb: 1p/2s + 2p/1s | 0c/0c1a, Avg Cost: 0.00, Overall Prob: 5.72%
Recomb: 2p/1s + 0p/3s | 2c/0c0a, Avg Cost: 0.00, Overall Prob: 5.71%
Recomb: 1p/2s + 1p/2s | 0c/0c1a, Avg Cost: 0.00, Overall Prob: 5.71%
Recomb: 0p/2s + 2p/0s | 1c/0c2a, Avg Cost: 0.00, Overall Prob: 5.70%
Recomb: 2p/1s + 0p/1s | 0c/1c1a, Avg Cost: 0.00, Overall Prob: 5.64%
Recomb: 1p/1s + 1p/1s | 0c/0c2a, Avg Cost: 0.00, Overall Prob: 5.52%
Recomb: 1p/2s + 1p/0s | 1c/0c2a, Avg Cost: 0.00, Overall Prob: 5.20%
Recomb: 2p/1s + 0p/1s | 1c/0c2a, Avg Cost: 0.00, Overall Prob: 5.10%
Recomb: 0p/2s + 2p/0s | 0c/0c2a, Avg Cost: 0.00, Overall Prob: 5.04%
Recomb: 1p/1s + 1p/1s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 5.02%
Recomb: 1p/2s + 3p/0s | 2c/0c1a, Avg Cost: 0.00, Overall Prob: 5.01%
Recomb: 1p/2s + 3p/0s | 2c/0c0a, Avg Cost: 0.00, Overall Prob: 4.97%
Recomb: 1p/2s + 1p/2s | 1c/0c1a, Avg Cost: 0.00, Overall Prob: 4.96%
Recomb: 2p/1s + 0p/3s | 0c/2c0a, Avg Cost: 0.00, Overall Prob: 4.87%
Recomb: 1p/2s + 3p/0s | 0c/1c1a, Avg Cost: 0.00, Overall Prob: 4.86%
Recomb: 1p/2s + 3p/0s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 4.74%
Recomb: 1p/2s + 1p/1s | 1c/0c1a, Avg Cost: 0.00, Overall Prob: 4.68%
Recomb: 2p/1s + 0p/3s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 4.64%
Recomb: 1p/2s + 1p/0s | 0c/0c2a, Avg Cost: 0.00, Overall Prob: 4.60%
Recomb: 0p/2s + 2p/0s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 4.59%
Recomb: 2p/1s + 0p/1s | 0c/0c2a, Avg Cost: 0.00, Overall Prob: 4.51%
Recomb: 2p/1s + 0p/2s | 1c/0c1a, Avg Cost: 0.00, Overall Prob: 4.38%
Recomb: 1p/2s + 1p/0s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 4.19%
Recomb: 1p/2s + 1p/1s | 0c/0c1a, Avg Cost: 0.00, Overall Prob: 4.14%
Recomb: 2p/1s + 0p/1s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 4.10%
Recomb: 1p/2s + 1p/2s | 1c/0c0a, Avg Cost: 0.00, Overall Prob: 4.10%
Recomb: 2p/1s + 0p/3s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 4.07%
Recomb: 2p/1s + 0p/3s | 0c/1c1a, Avg Cost: 0.00, Overall Prob: 4.06%
Recomb: 1p/2s + 3p/0s | 1c/0c1a, Avg Cost: 0.00, Overall Prob: 4.04%
Recomb: 2p/1s + 2p/1s | 0c/1c0a, Avg Cost: 0.00, Overall Prob: 3.94%
Recomb: 1p/2s + 3p/0s | 1c/0c0a, Avg Cost: 0.00, Overall Prob: 3.93%
Recomb: 1p/2s + 3p/0s | 0c/0c2a, Avg Cost: 0.00, Overall Prob: 3.89%
Recomb: 2p/1s + 0p/2s | 0c/0c1a, Avg Cost: 0.00, Overall Prob: 3.88%
Recomb: 2p/1s + 0p/3s | 0c/1c0a, Avg Cost: 0.00, Overall Prob: 3.85%
Recomb: 1p/2s + 1p/1s | 1c/0c0a, Avg Cost: 0.00, Overall Prob: 3.77%
Recomb: 2p/1s + 1p/1s | 0c/1c0a, Avg Cost: 0.00, Overall Prob: 3.69%
Recomb: 1p/2s + 2p/0s | 0c/1c0a, Avg Cost: 0.00, Overall Prob: 3.60%
Recomb: 2p/1s + 0p/2s | 1c/0c0a, Avg Cost: 0.00, Overall Prob: 3.53%
Recomb: 1p/1s + 1p/1s | 1c/0c1a, Avg Cost: 0.00, Overall Prob: 3.35%
Recomb: 2p/1s + 0p/3s | 0c/0c2a, Avg Cost: 0.00, Overall Prob: 3.24%
Recomb: 0p/2s + 2p/0s | 1c/0c1a, Avg Cost: 0.00, Overall Prob: 3.06%
Recomb: 1p/2s + 1p/0s | 1c/0c1a, Avg Cost: 0.00, Overall Prob: 2.79%
Recomb: 1p/2s + 2p/1s | 0c/0c0a, Avg Cost: 0.00, Overall Prob: 2.77%
Recomb: 2p/1s + 0p/1s | 1c/0c1a, Avg Cost: 0.00, Overall Prob: 2.73%
Recomb: 1p/1s + 1p/1s | 0c/1c0a, Avg Cost: 0.00, Overall Prob: 2.67%
Recomb: 1p/1s + 1p/1s | 1c/0c0a, Avg Cost: 0.00, Overall Prob: 2.67%
Recomb: 2p/1s + 2p/1s | 0c/0c1a, Avg Cost: 0.00, Overall Prob: 2.63%
Recomb: 2p/1s + 0p/3s | 0c/0c1a, Avg Cost: 0.00, Overall Prob: 2.57%
Recomb: 2p/1s + 1p/1s | 0c/0c1a, Avg Cost: 0.00, Overall Prob: 2.46%
Recomb: 0p/2s + 2p/0s | 0c/1c0a, Avg Cost: 0.00, Overall Prob: 2.44%
Recomb: 0p/2s + 2p/0s | 1c/0c0a, Avg Cost: 0.00, Overall Prob: 2.44%
Recomb: 1p/2s + 2p/0s | 0c/0c1a, Avg Cost: 0.00, Overall Prob: 2.40%
Recomb: 1p/2s + 1p/2s | 0c/0c0a, Avg Cost: 0.00, Overall Prob: 2.33%
Recomb: 2p/1s + 2p/1s | 0c/0c0a, Avg Cost: 0.00, Overall Prob: 2.24%
Recomb: 2p/1s + 0p/3s | 1c/0c1a, Avg Cost: 0.00, Overall Prob: 2.23%
Recomb: 1p/2s + 1p/0s | 0c/1c0a, Avg Cost: 0.00, Overall Prob: 2.23%
Recomb: 1p/2s + 1p/0s | 1c/0c0a, Avg Cost: 0.00, Overall Prob: 2.23%
Recomb: 2p/1s + 0p/1s | 0c/1c0a, Avg Cost: 0.00, Overall Prob: 2.18%
Recomb: 2p/1s + 0p/1s | 1c/0c0a, Avg Cost: 0.00, Overall Prob: 2.18%
Recomb: 1p/2s + 3p/0s | 0c/1c0a, Avg Cost: 0.00, Overall Prob: 1.88%
Recomb: 2p/1s + 0p/3s | 1c/0c0a, Avg Cost: 0.00, Overall Prob: 1.84%
Recomb: 1p/1s + 1p/1s | 0c/0c1a, Avg Cost: 0.00, Overall Prob: 1.78%
Recomb: 0p/2s + 2p/0s | 0c/0c1a, Avg Cost: 0.00, Overall Prob: 1.63%
Recomb: 1p/2s + 1p/0s | 0c/0c1a, Avg Cost: 0.00, Overall Prob: 1.49%
Recomb: 2p/1s + 0p/1s | 0c/0c1a, Avg Cost: 0.00, Overall Prob: 1.46%
Recomb: 1p/2s + 3p/0s | 0c/0c1a, Avg Cost: 0.00, Overall Prob: 1.25%
Recomb: 1p/2s + 3p/0s | 0c/0c0a, Avg Cost: 0.00, Overall Prob: 1.07%
Recomb: 2p/1s + 0p/3s | 0c/0c0a, Avg Cost: 0.00, Overall Prob: 1.05%
Recomb: 1p/2s + 1p/1s | 0c/0c0a, Avg Cost: 0.00, Overall Prob: 1.00%
Recomb: 2p/1s + 1p/1s | 0c/0c0a, Avg Cost: 0.00, Overall Prob: 0.98%
Recomb: 1p/2s + 2p/0s | 0c/0c0a, Avg Cost: 0.00, Overall Prob: 0.96%
Recomb: 2p/1s + 0p/2s | 0c/0c0a, Avg Cost: 0.00, Overall Prob: 0.94%

-------------------------------------
(3, 1)
Recomb: 2p/1s + 2p/0s | 0c/2c2a, Avg Cost: 0.00, Overall Prob: 15.43%
Recomb: 2p/1s + 2p/0s | 0c/2c1a, Avg Cost: 0.00, Overall Prob: 14.55%
Recomb: 2p/1s + 2p/0s | 0c/1c2a, Avg Cost: 0.00, Overall Prob: 13.23%
Recomb: 2p/1s + 2p/1s | 0c/2c1a, Avg Cost: 0.00, Overall Prob: 12.43%
Recomb: 2p/1s + 2p/1s | 0c/2c0a, Avg Cost: 0.00, Overall Prob: 12.21%
Recomb: 2p/1s + 2p/1s | 0c/2c2a, Avg Cost: 0.00, Overall Prob: 11.87%
Recomb: 2p/1s + 2p/1s | 0c/1c2a, Avg Cost: 0.00, Overall Prob: 11.30%
Recomb: 2p/1s + 2p/0s | 0c/2c0a, Avg Cost: 0.00, Overall Prob: 10.93%
Recomb: 2p/1s + 2p/1s | 0c/1c1a, Avg Cost: 0.00, Overall Prob: 10.68%
Recomb: 2p/1s + 3p/0s | 0c/2c2a, Avg Cost: 0.00, Overall Prob: 10.21%
Recomb: 2p/1s + 2p/0s | 1c/1c2a, Avg Cost: 0.00, Overall Prob: 9.73%
Recomb: 2p/1s + 3p/0s | 0c/2c1a, Avg Cost: 0.00, Overall Prob: 9.63%
Recomb: 2p/1s + 2p/0s | 0c/1c1a, Avg Cost: 0.00, Overall Prob: 9.57%
Recomb: 2p/1s + 2p/1s | 0c/0c2a, Avg Cost: 0.00, Overall Prob: 9.16%
Recomb: 2p/1s + 3p/0s | 0c/1c2a, Avg Cost: 0.00, Overall Prob: 8.76%
Recomb: 2p/1s + 2p/1s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 8.42%
Recomb: 2p/1s + 2p/1s | 0c/1c0a, Avg Cost: 0.00, Overall Prob: 8.41%
Recomb: 2p/1s + 2p/1s | 1c/1c2a, Avg Cost: 0.00, Overall Prob: 8.31%
Recomb: 2p/1s + 2p/0s | 0c/0c2a, Avg Cost: 0.00, Overall Prob: 8.20%
Recomb: 2p/1s + 2p/1s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 7.73%
Recomb: 2p/1s + 1p/1s | 2c/0c2a, Avg Cost: 0.00, Overall Prob: 7.64%
Recomb: 3p/0s + 1p/1s | 0c/2c2a, Avg Cost: 0.00, Overall Prob: 7.56%
Recomb: 2p/1s + 2p/0s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 7.54%
Recomb: 2p/1s + 3p/0s | 0c/2c0a, Avg Cost: 0.00, Overall Prob: 7.24%
Recomb: 1p/1s + 2p/0s | 1c/1c2a, Avg Cost: 0.00, Overall Prob: 7.20%
Recomb: 3p/0s + 1p/1s | 0c/2c1a, Avg Cost: 0.00, Overall Prob: 7.13%
Recomb: 2p/1s + 2p/1s | 2c/0c2a, Avg Cost: 0.00, Overall Prob: 7.09%
Recomb: 1p/1s + 2p/0s | 2c/0c2a, Avg Cost: 0.00, Overall Prob: 6.84%
Recomb: 1p/1s + 2p/0s | 0c/2c2a, Avg Cost: 0.00, Overall Prob: 6.77%
Recomb: 3p/0s + 1p/1s | 0c/1c2a, Avg Cost: 0.00, Overall Prob: 6.48%
Recomb: 1p/1s + 2p/0s | 0c/2c1a, Avg Cost: 0.00, Overall Prob: 6.39%
Recomb: 2p/1s + 2p/0s | 2c/0c2a, Avg Cost: 0.00, Overall Prob: 6.35%
Recomb: 2p/1s + 3p/0s | 0c/1c1a, Avg Cost: 0.00, Overall Prob: 6.33%
Recomb: 2p/1s + 2p/1s | 0c/0c1a, Avg Cost: 0.00, Overall Prob: 6.31%
Recomb: 2p/1s + 1p/2s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 6.23%
Recomb: 2p/1s + 1p/1s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 6.23%
Recomb: 2p/1s + 1p/0s | 1c/1c2a, Avg Cost: 0.00, Overall Prob: 6.15%
Recomb: 2p/1s + 1p/1s | 1c/1c2a, Avg Cost: 0.00, Overall Prob: 6.15%
Recomb: 3p/0s + 1p/2s | 0c/2c1a, Avg Cost: 0.00, Overall Prob: 5.94%
Recomb: 2p/1s + 1p/0s | 2c/0c2a, Avg Cost: 0.00, Overall Prob: 5.84%
Recomb: 3p/0s + 1p/2s | 0c/2c0a, Avg Cost: 0.00, Overall Prob: 5.83%
Recomb: 2p/1s + 2p/0s | 0c/1c0a, Avg Cost: 0.00, Overall Prob: 5.82%
Recomb: 1p/1s + 2p/0s | 0c/1c2a, Avg Cost: 0.00, Overall Prob: 5.81%
Recomb: 2p/1s + 1p/0s | 0c/2c2a, Avg Cost: 0.00, Overall Prob: 5.79%
Recomb: 2p/1s + 1p/2s | 2c/0c1a, Avg Cost: 0.00, Overall Prob: 5.73%
Recomb: 2p/1s + 1p/1s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 5.72%
Recomb: 3p/0s + 1p/2s | 0c/2c2a, Avg Cost: 0.00, Overall Prob: 5.67%
Recomb: 2p/1s + 2p/1s | 1c/0c2a, Avg Cost: 0.00, Overall Prob: 5.61%
Recomb: 1p/1s + 2p/0s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 5.58%
Recomb: 2p/1s + 1p/0s | 0c/2c1a, Avg Cost: 0.00, Overall Prob: 5.46%
Recomb: 2p/1s + 1p/1s | 0c/2c1a, Avg Cost: 0.00, Overall Prob: 5.46%
Recomb: 2p/1s + 3p/0s | 0c/0c2a, Avg Cost: 0.00, Overall Prob: 5.43%
Recomb: 3p/0s + 1p/2s | 0c/1c2a, Avg Cost: 0.00, Overall Prob: 5.40%
Recomb: 2p/1s + 1p/1s | 0c/2c0a, Avg Cost: 0.00, Overall Prob: 5.36%
Recomb: 3p/0s + 1p/1s | 0c/2c0a, Avg Cost: 0.00, Overall Prob: 5.36%
Recomb: 2p/1s + 2p/0s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 5.35%
Recomb: 2p/1s + 1p/1s | 2c/0c1a, Avg Cost: 0.00, Overall Prob: 5.26%
Recomb: 2p/1s + 1p/1s | 0c/2c2a, Avg Cost: 0.00, Overall Prob: 5.21%
Recomb: 2p/1s + 1p/2s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 5.19%
Recomb: 3p/0s + 1p/2s | 0c/1c1a, Avg Cost: 0.00, Overall Prob: 5.10%
Recomb: 2p/1s + 2p/0s | 1c/0c2a, Avg Cost: 0.00, Overall Prob: 5.03%
Recomb: 2p/1s + 1p/1s | 0c/1c2a, Avg Cost: 0.00, Overall Prob: 4.96%
Recomb: 2p/1s + 1p/0s | 0c/1c2a, Avg Cost: 0.00, Overall Prob: 4.96%
Recomb: 2p/1s + 2p/1s | 2c/0c1a, Avg Cost: 0.00, Overall Prob: 4.88%
Recomb: 1p/1s + 2p/0s | 0c/2c0a, Avg Cost: 0.00, Overall Prob: 4.80%
Recomb: 2p/1s + 1p/0s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 4.77%
Recomb: 3p/0s + 1p/1s | 1c/1c2a, Avg Cost: 0.00, Overall Prob: 4.76%
Recomb: 2p/1s + 1p/1s | 0c/1c1a, Avg Cost: 0.00, Overall Prob: 4.69%
Recomb: 3p/0s + 1p/1s | 0c/1c1a, Avg Cost: 0.00, Overall Prob: 4.69%
Recomb: 2p/1s + 1p/2s | 1c/1c2a, Avg Cost: 0.00, Overall Prob: 4.61%
Recomb: 2p/1s + 1p/2s | 0c/2c0a, Avg Cost: 0.00, Overall Prob: 4.47%
Recomb: 2p/1s + 3p/0s | 1c/1c2a, Avg Cost: 0.00, Overall Prob: 4.42%
Recomb: 3p/0s + 1p/2s | 0c/0c2a, Avg Cost: 0.00, Overall Prob: 4.37%
Recomb: 2p/1s + 2p/0s | 0c/0c1a, Avg Cost: 0.00, Overall Prob: 4.36%
Recomb: 1p/1s + 2p/0s | 0c/1c1a, Avg Cost: 0.00, Overall Prob: 4.20%
Recomb: 2p/1s + 1p/1s | 1c/0c2a, Avg Cost: 0.00, Overall Prob: 4.15%
Recomb: 2p/1s + 1p/0s | 0c/2c0a, Avg Cost: 0.00, Overall Prob: 4.10%
Recomb: 2p/1s + 1p/2s | 0c/2c1a, Avg Cost: 0.00, Overall Prob: 4.09%
Recomb: 3p/0s + 1p/2s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 4.02%
Recomb: 2p/1s + 1p/2s | 0c/1c0a, Avg Cost: 0.00, Overall Prob: 4.02%
Recomb: 2p/1s + 1p/1s | 0c/0c2a, Avg Cost: 0.00, Overall Prob: 4.02%
Recomb: 3p/0s + 1p/2s | 0c/1c0a, Avg Cost: 0.00, Overall Prob: 4.02%
Recomb: 3p/0s + 1p/1s | 0c/0c2a, Avg Cost: 0.00, Overall Prob: 4.02%
Recomb: 3p/0s + 1p/2s | 1c/1c2a, Avg Cost: 0.00, Overall Prob: 3.97%
Recomb: 1p/1s + 2p/0s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 3.96%
Recomb: 2p/1s + 1p/2s | 0c/1c1a, Avg Cost: 0.00, Overall Prob: 3.91%
Recomb: 2p/1s + 2p/1s | 1c/0c1a, Avg Cost: 0.00, Overall Prob: 3.87%
Recomb: 2p/1s + 3p/0s | 0c/1c0a, Avg Cost: 0.00, Overall Prob: 3.85%
Recomb: 2p/1s + 1p/2s | 0c/1c2a, Avg Cost: 0.00, Overall Prob: 3.72%
Recomb: 1p/1s + 2p/0s | 1c/0c2a, Avg Cost: 0.00, Overall Prob: 3.72%
Recomb: 3p/0s + 1p/2s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 3.69%
Recomb: 3p/0s + 1p/1s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 3.69%
Recomb: 2p/1s + 1p/1s | 0c/1c0a, Avg Cost: 0.00, Overall Prob: 3.69%
Recomb: 1p/1s + 2p/0s | 2c/0c1a, Avg Cost: 0.00, Overall Prob: 3.64%
Recomb: 1p/1s + 2p/0s | 0c/0c2a, Avg Cost: 0.00, Overall Prob: 3.60%
Recomb: 2p/1s + 1p/0s | 0c/1c1a, Avg Cost: 0.00, Overall Prob: 3.59%
Recomb: 2p/1s + 1p/2s | 1c/0c2a, Avg Cost: 0.00, Overall Prob: 3.46%
Recomb: 2p/1s + 3p/0s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 3.43%
Recomb: 3p/0s + 0p/2s | 2c/0c2a, Avg Cost: 0.00, Overall Prob: 3.41%
Recomb: 3p/0s + 1p/2s | 2c/0c2a, Avg Cost: 0.00, Overall Prob: 3.39%
Recomb: 2p/1s + 1p/0s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 3.38%
Recomb: 2p/1s + 2p/0s | 2c/0c1a, Avg Cost: 0.00, Overall Prob: 3.38%
Recomb: 2p/1s + 1p/2s | 0c/0c2a, Avg Cost: 0.00, Overall Prob: 3.35%
Recomb: 2p/1s + 1p/0s | 1c/0c2a, Avg Cost: 0.00, Overall Prob: 3.18%
Recomb: 2p/1s + 1p/2s | 1c/0c1a, Avg Cost: 0.00, Overall Prob: 3.11%
Recomb: 2p/1s + 1p/0s | 2c/0c1a, Avg Cost: 0.00, Overall Prob: 3.11%
Recomb: 3p/0s + 1p/1s | 2c/0c2a, Avg Cost: 0.00, Overall Prob: 3.11%
Recomb: 2p/1s + 1p/0s | 0c/0c2a, Avg Cost: 0.00, Overall Prob: 3.08%
Recomb: 2p/1s + 1p/2s | 0c/0c1a, Avg Cost: 0.00, Overall Prob: 3.01%
Recomb: 3p/0s + 1p/2s | 0c/0c1a, Avg Cost: 0.00, Overall Prob: 3.01%
Recomb: 2p/1s + 3p/0s | 0c/0c1a, Avg Cost: 0.00, Overall Prob: 2.89%
Recomb: 3p/0s + 0p/1s | 1c/1c2a, Avg Cost: 0.00, Overall Prob: 2.88%
Recomb: 2p/1s + 1p/1s | 1c/0c1a, Avg Cost: 0.00, Overall Prob: 2.86%
Recomb: 3p/0s + 1p/1s | 0c/1c0a, Avg Cost: 0.00, Overall Prob: 2.85%
Recomb: 3p/0s + 0p/2s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 2.79%
Recomb: 2p/1s + 1p/1s | 0c/0c1a, Avg Cost: 0.00, Overall Prob: 2.77%
Recomb: 3p/0s + 0p/2s | 1c/1c2a, Avg Cost: 0.00, Overall Prob: 2.75%
Recomb: 3p/0s + 0p/1s | 2c/0c2a, Avg Cost: 0.00, Overall Prob: 2.74%
Recomb: 3p/0s + 0p/1s | 0c/2c2a, Avg Cost: 0.00, Overall Prob: 2.71%
Recomb: 3p/0s + 1p/2s | 1c/0c2a, Avg Cost: 0.00, Overall Prob: 2.68%
Recomb: 2p/1s + 2p/0s | 1c/0c1a, Avg Cost: 0.00, Overall Prob: 2.68%
Recomb: 3p/0s + 1p/1s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 2.62%
Recomb: 3p/0s + 0p/2s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 2.56%
Recomb: 3p/0s + 0p/1s | 0c/2c1a, Avg Cost: 0.00, Overall Prob: 2.55%
Recomb: 1p/1s + 2p/0s | 0c/1c0a, Avg Cost: 0.00, Overall Prob: 2.55%
Recomb: 3p/0s + 1p/1s | 1c/0c2a, Avg Cost: 0.00, Overall Prob: 2.46%
Recomb: 3p/0s + 0p/2s | 0c/2c1a, Avg Cost: 0.00, Overall Prob: 2.44%
Recomb: 2p/1s + 3p/0s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 2.43%
Recomb: 3p/0s + 0p/2s | 0c/2c0a, Avg Cost: 0.00, Overall Prob: 2.40%
Recomb: 3p/0s + 0p/2s | 2c/0c1a, Avg Cost: 0.00, Overall Prob: 2.35%
Recomb: 3p/0s + 1p/2s | 2c/0c1a, Avg Cost: 0.00, Overall Prob: 2.33%
Recomb: 3p/0s + 0p/2s | 0c/2c2a, Avg Cost: 0.00, Overall Prob: 2.33%
Recomb: 3p/0s + 0p/1s | 0c/1c2a, Avg Cost: 0.00, Overall Prob: 2.32%
Recomb: 2p/1s + 3p/0s | 1c/0c2a, Avg Cost: 0.00, Overall Prob: 2.29%
Recomb: 2p/1s + 2p/1s | 0c/0c0a, Avg Cost: 0.00, Overall Prob: 2.24%
Recomb: 3p/0s + 0p/1s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 2.23%
Recomb: 3p/0s + 0p/2s | 0c/1c2a, Avg Cost: 0.00, Overall Prob: 2.22%
Recomb: 2p/1s + 1p/0s | 0c/1c0a, Avg Cost: 0.00, Overall Prob: 2.18%
Recomb: 3p/0s + 1p/1s | 0c/0c1a, Avg Cost: 0.00, Overall Prob: 2.14%
Recomb: 3p/0s + 0p/2s | 0c/1c1a, Avg Cost: 0.00, Overall Prob: 2.10%
Recomb: 1p/1s + 2p/0s | 1c/0c1a, Avg Cost: 0.00, Overall Prob: 1.98%
Recomb: 3p/0s + 0p/1s | 0c/2c0a, Avg Cost: 0.00, Overall Prob: 1.92%
Recomb: 1p/1s + 2p/0s | 0c/0c1a, Avg Cost: 0.00, Overall Prob: 1.92%
Recomb: 3p/0s + 0p/2s | 1c/0c2a, Avg Cost: 0.00, Overall Prob: 1.86%
Recomb: 3p/0s + 1p/2s | 1c/0c1a, Avg Cost: 0.00, Overall Prob: 1.85%
Recomb: 3p/0s + 0p/2s | 0c/0c2a, Avg Cost: 0.00, Overall Prob: 1.80%
Recomb: 2p/1s + 1p/0s | 1c/0c1a, Avg Cost: 0.00, Overall Prob: 1.69%
Recomb: 3p/0s + 0p/1s | 0c/1c1a, Avg Cost: 0.00, Overall Prob: 1.68%
Recomb: 3p/0s + 1p/1s | 2c/0c1a, Avg Cost: 0.00, Overall Prob: 1.66%
Recomb: 3p/0s + 0p/2s | 0c/1c0a, Avg Cost: 0.00, Overall Prob: 1.65%
Recomb: 2p/1s + 1p/0s | 0c/0c1a, Avg Cost: 0.00, Overall Prob: 1.64%
Recomb: 3p/0s + 0p/1s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 1.58%
Recomb: 3p/0s + 0p/1s | 1c/0c2a, Avg Cost: 0.00, Overall Prob: 1.49%
Recomb: 3p/0s + 0p/1s | 2c/0c1a, Avg Cost: 0.00, Overall Prob: 1.46%
Recomb: 3p/0s + 0p/1s | 0c/0c2a, Avg Cost: 0.00, Overall Prob: 1.44%
Recomb: 2p/1s + 1p/2s | 0c/0c0a, Avg Cost: 0.00, Overall Prob: 1.38%
Recomb: 3p/0s + 0p/3s | 1c/1c0a, Avg Cost: 0.00, Overall Prob: 1.34%
Recomb: 3p/0s + 1p/1s | 1c/0c1a, Avg Cost: 0.00, Overall Prob: 1.31%
Recomb: 3p/0s + 0p/2s | 1c/0c1a, Avg Cost: 0.00, Overall Prob: 1.28%
Recomb: 3p/0s + 0p/2s | 0c/0c1a, Avg Cost: 0.00, Overall Prob: 1.24%
Recomb: 3p/0s + 0p/3s | 2c/0c1a, Avg Cost: 0.00, Overall Prob: 1.23%
Recomb: 2p/1s + 3p/0s | 1c/0c1a, Avg Cost: 0.00, Overall Prob: 1.22%
Recomb: 3p/0s + 0p/3s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 1.11%
Recomb: 3p/0s + 1p/2s | 0c/0c0a, Avg Cost: 0.00, Overall Prob: 1.07%
Recomb: 3p/0s + 0p/1s | 0c/1c0a, Avg Cost: 0.00, Overall Prob: 1.02%
Recomb: 3p/0s + 0p/3s | 1c/1c2a, Avg Cost: 0.00, Overall Prob: 0.99%
Recomb: 2p/1s + 1p/1s | 0c/0c0a, Avg Cost: 0.00, Overall Prob: 0.98%
Recomb: 3p/0s + 0p/3s | 0c/2c0a, Avg Cost: 0.00, Overall Prob: 0.96%
Recomb: 3p/0s + 0p/3s | 0c/2c1a, Avg Cost: 0.00, Overall Prob: 0.88%
Recomb: 3p/0s + 0p/3s | 0c/1c0a, Avg Cost: 0.00, Overall Prob: 0.86%
Recomb: 3p/0s + 0p/3s | 0c/1c1a, Avg Cost: 0.00, Overall Prob: 0.84%
Recomb: 3p/0s + 0p/3s | 0c/1c2a, Avg Cost: 0.00, Overall Prob: 0.80%
Recomb: 3p/0s + 0p/1s | 1c/0c1a, Avg Cost: 0.00, Overall Prob: 0.79%
Recomb: 3p/0s + 0p/1s | 0c/0c1a, Avg Cost: 0.00, Overall Prob: 0.77%
Recomb: 3p/0s + 0p/3s | 1c/0c2a, Avg Cost: 0.00, Overall Prob: 0.74%
Recomb: 3p/0s + 0p/3s | 0c/0c2a, Avg Cost: 0.00, Overall Prob: 0.72%
Recomb: 3p/0s + 0p/3s | 1c/0c1a, Avg Cost: 0.00, Overall Prob: 0.67%
Recomb: 3p/0s + 0p/3s | 0c/0c1a, Avg Cost: 0.00, Overall Prob: 0.65%
Recomb: 3p/0s + 0p/2s | 0c/0c0a, Avg Cost: 0.00, Overall Prob: 0.44%
Recomb: 3p/0s + 0p/3s | 0c/0c0a, Avg Cost: 0.00, Overall Prob: 0.30%

-------------------------------------
(2, 3)
Recomb: 2p/2s + 2p/1s | 1c/1c2a, Avg Cost: 0.00, Overall Prob: 6.43%
Recomb: 2p/2s + 1p/2s | 2c/0c0a, Avg Cost: 0.00, Overall Prob: 5.65%
Recomb: 2p/2s + 2p/1s | 1c/0c2a, Avg Cost: 0.00, Overall Prob: 5.09%
Recomb: 2p/2s + 2p/1s | 1c/1c1a, Avg Cost: 0.00, Overall Prob: 5.09%
Recomb: 2p/2s + 2p/2s | 2c/0c0a, Avg Cost: 0.00, Overall Prob: 5.01%
Recomb: 1p/2s + 2p/1s | 1c/1c2a, Avg Cost: 0.00, Overall Prob: 4.98%
Recomb: 2p/2s + 1p/1s | 1c/1c2a, Avg Cost: 0.00, Overall Prob: 4.76%
