
-------------------------------------
0p/2s
Items: 0p/1s + 2p/1s, Exclusive: 3c/3c0a, Prob: 57.00%
Items: 0p/2s + 2p/0s, Exclusive: 3c/3c0a, Prob: 57.00%
Items: 1p/0s + 1p/2s, Exclusive: 3c/3c0a, Prob: 57.00%
Items: 1p/1s + 1p/1s, Exclusive: 3c/3c0a, Prob: 57.00%
Items: 1p/2s + 1p/2s, Exclusive: 3c/1c0a, Prob: 57.00%
Items: 1p/2s + 2p/1s, Exclusive: 2c/2c0a, Prob: 57.00%
Items: 2p/1s + 2p/1s, Exclusive: 1c/3c0a, Prob: 57.00%
Items: 0p/2s + 2p/1s, Exclusive: 3c/2c1a, Prob: 54.90%
Items: 1p/2s + 2p/1s, Exclusive: 2c/2c1a, Prob: 54.90%
Items: 1p/2s + 3p/0s, Exclusive: 0c/2c2a, Prob: 51.84%
Items: 2p/1s + 2p/1s, Exclusive: 0c/2c2a, Prob: 51.84%
Items: 0p/1s + 2p/1s, Exclusive: 3c/2c2a, Prob: 50.10%
Items: 1p/1s + 2p/1s, Exclusive: 2c/2c2a, Prob: 50.10%
Items: 1p/2s + 1p/2s, Exclusive: 3c/1c1a, Prob: 50.10%
Items: 1p/2s + 2p/0s, Exclusive: 2c/2c2a, Prob: 50.10%
Items: 2p/1s + 2p/1s, Exclusive: 1c/2c2a, Prob: 50.10%
Items: 0p/2s + 3p/0s, Exclusive: 2c/2c1a, Prob: 49.40%
Items: 1p/1s + 2p/1s, Exclusive: 2c/2c1a, Prob: 49.40%
Items: 1p/2s + 2p/0s, Exclusive: 2c/2c1a, Prob: 49.40%
Items: 0p/3s + 2p/1s, Exclusive: 2c/2c0a, Prob: 47.90%
Items: 0p/3s + 3p/0s, Exclusive: 1c/3c0a, Prob: 47.90%
Items: 0p/2s + 2p/1s, Exclusive: 3c/1c1a, Prob: 45.60%
Items: 1p/1s + 1p/2s, Exclusive: 3c/1c1a, Prob: 45.60%
Items: 1p/1s + 1p/2s, Exclusive: 3c/1c2a, Prob: 45.30%
Items: 1p/2s + 2p/1s, Exclusive: 2c/1c2a, Prob: 45.30%
Items: 0p/2s + 3p/0s, Exclusive: 0c/4c0a, Prob: 44.64%
Items: 1p/2s + 2p/0s, Exclusive: 0c/4c0a, Prob: 44.64%
Items: 2p/1s + 2p/1s, Exclusive: 0c/2c1a, Prob: 44.46%
Items: 0p/1s + 2p/1s, Exclusive: 3c/1c2a, Prob: 41.80%
Items: 1p/0s + 1p/2s, Exclusive: 3c/1c2a, Prob: 41.80%
Items: 1p/1s + 1p/1s, Exclusive: 3c/1c2a, Prob: 41.80%
